train/00000015/00015108.jpg,105,0.0,0.02,0.33,0.97,0.20727,0.23566,0.13818,0.88697,70.0,16.0,187.0,159.0,1,coco_val,-1.0,-1.0,-1.0,-1.0,-1,"[(3.9664001, 6.1009827, 212.13425, 412.32632, 0), (432.21698, 330.04376, 553.5451, 422.30017, 62), (531.5106, 287.35693, 634.00745, 421.76917, 0), (219.76855, 10.455856, 368.4527, 195.4761, 0), (216.66515, 214.57643, 422.1726, 348.0033, 0), (217.53003, 8.91449, 423.74866, 384.0539, 0)]"
train/00000017/00017478.jpg,120,0.65,0.04,0.33,0.96,0.8,0.16341,0.75,0.59024,383.0,20.0,449.0,99.0,1,coco_val,326.9486083984375,17.496633529663086,488.3135681152344,405.2720947265625,0,"[(324.67328, 19.12508, 489.7216, 403.5698, 0), (6.910813, 20.298147, 194.0802, 403.1661, 0), (179.15009, 8.777618, 354.39502, 403.38916, 0), (379.16934, 215.73265, 433.9137, 293.7323, 38), (28.258968, 100.83432, 131.54944, 261.5549, 38)]"
train/00000019/00019961.jpg,157,0.0,0.1,0.18,0.63,0.041818,0.1919,0.43636,0.82592,7.8,47.2,65.2,115.8,1,coco_val,220.61077880859375,341.4525451660156,431.59210205078125,442.4492492675781,55,"[(220.46317, 337.93152, 430.98618, 444.28247, 55), (397.16016, 64.902374, 524.8461, 337.49905, 0), (529.9082, 37.830994, 639.8667, 336.77576, 0), (0.06036377, 43.822906, 111.19093, 336.88733, 0), (225.37775, 22.241272, 396.91138, 341.41046, 0), (98.01361, 47.363647, 304.29407, 339.14157, 0), (39.866394, 333.1447, 639.7113, 451.21497, 60), (0.051088333, 384.03583, 23.339258, 429.23273, 31)]"
train/00000013/00013693.jpg,196,0.58,0.35,0.24,0.64,0.66545,0.47536,0.25455,0.28644,407.0,149.0,490.0,247.0,1,coco,1.3891143798828125,53.387725830078125,213.39697265625,420.2060241699219,0,"[(485.60895, 85.98233, 607.8177, 417.6567, 0), (350.6364, 145.4784, 523.70953, 421.0772, 0), (286.99817, 50.879883, 381.6612, 419.50128, 0), (0.27001953, 51.319946, 274.03763, 419.11407, 0), (194.9559, 46.39868, 293.5792, 418.1518, 0), (341.6131, 93.3934, 458.4344, 411.9841, 0), (343.26105, 94.010315, 457.97174, 285.74435, 0), (125.7234, 24.29486, 249.79706, 420.92517, 0), (136.9481, 24.743622, 202.84239, 121.658905, 0)]"
train/00000016/00016410.jpg,199,0.4,0.46,0.22,0.53,0.5133,0.522,0.19947,0.076,171.0,234.0,220.0,291.0,1,coco_val,68.2286376953125,18.075349807739258,89.55308532714844,46.808807373046875,33,"[(219.39833, 199.28894, 373.34497, 497.5133, 0), (136.34729, 235.95071, 236.91937, 494.93112, 0), (86.42574, 277.44693, 124.70656, 436.9207, 0), (44.300224, 195.05391, 64.812675, 222.008, 33), (161.63458, 93.1896, 176.37392, 111.47182, 33), (67.53999, 16.76054, 91.46362, 48.073586, 33), (128.89581, 262.64633, 171.90695, 491.54553, 0), (21.302723, 146.73216, 38.50909, 166.96121, 33), (122.83077, 180.96094, 135.25896, 196.05923, 33), (266.57382, 137.20924, 279.72992, 149.6432, 33), (152.60136, 304.50186, 212.66391, 369.45587, 26), (53.903286, 259.20004, 70.30403, 306.62073, 0), (91.50498, 111.96301, 103.154305, 125.851944, 33), (183.23727, 141.261, 193.80975, 154.46802, 33), (128.81905, 261.13348, 172.50835, 413.36417, 0), (151.25317, 166.70418, 160.20193, 178.07045, 33), (112.90772, 275.95276, 140.83777, 312.75296, 0), (36.741768, 267.42526, 49.7898, 303.81958, 0)]"
train/00000008/00008566.jpg,203,0.2,0.14,0.4,0.66,0.396,0.25467,0.59,0.26533,130.0,54.0,214.0,143.0,1,coco,-1.0,-1.0,-1.0,-1.0,-1,"[(235.98494, 291.1359, 284.4151, 374.01724, 41), (374.78146, 239.80379, 499.96524, 374.8598, 63), (101.65539, 54.75888, 301.24564, 322.77936, 0), (282.7942, 200.42624, 412.43353, 336.24872, 63), (52.89389, 63.386726, 128.10211, 205.50334, 0), (466.03735, 158.08868, 499.7691, 244.63725, 63), (392.9806, 68.55782, 429.1113, 111.19631, 0), (466.53333, 158.7287, 499.76315, 238.1711, 62), (307.0604, 336.34027, 406.94824, 374.89923, 45), (37.18625, 114.42344, 51.82914, 128.24037, 41)]"
train/00000007/00007564.jpg,219,0.13,0.12,0.32,0.72,0.27818,0.21912,0.29091,0.17055,298.0,0.0,332.0,7.0,1,coco,78.16580963134766,64.98663330078125,282.0231018066406,465.99896240234375,0,"[(87.239716, 66.85101, 284.23083, 470.58124, 0), (400.20966, 58.67157, 547.7168, 526.5156, 0), (264.30017, 38.033813, 411.0998, 518.91077, 0), (531.55194, 38.82274, 636.7526, 515.6282, 0), (365.60614, 0.6895447, 427.68945, 131.52829, 34)]"
train/00000010/00010247.jpg,223,0.31,0.12,0.23,0.48,0.47455,0.23554,0.49455,0.63601,275.0,69.0,319.0,120.0,1,coco,177.42108154296875,268.76385498046875,335.0218505859375,309.91851806640625,4,"[(184.26392, 216.65594, 345.0586, 302.79285, 36), (193.89821, 53.5773, 341.43066, 286.94696, 0), (533.558, 341.48212, 578.50183, 381.20477, 11)]"
train/00000016/00016085.jpg,228,0.31,0.09,0.55,0.86,0.61636,0.25636,0.35455,0.39818,254.0,61.0,395.0,231.0,1,coco_val,142.36395263671875,240.60336303710938,188.83642578125,277.0903015136719,33,"[(55.029175, 217.12376, 290.24222, 325.66272, 29), (193.55002, 0.1854248, 296.63126, 220.62561, 0), (149.42705, 49.886536, 409.41827, 605.9318, 0), (10.37561, 44.190063, 409.52637, 622.72363, 0), (0.13534546, 7.4273376, 139.87395, 376.349, 0), (0.0, 6.936714, 82.29004, 259.90735, 0)]"
train/00000018/00018594.jpg,231,0.35,0.0,0.13,0.54,0.402,0.02,0.226,0.38267,187.0,0.0,208.0,16.8,1,coco_val,63.82014846801758,82.59465789794922,155.41973876953125,306.28240966796875,0,"[(438.2753, 0.0, 499.66187, 254.35858, 0), (65.399895, 83.509735, 160.95193, 304.90787, 0), (175.24068, 0.0, 241.15549, 201.24974, 0), (360.13547, 21.74723, 423.37732, 204.41647, 0), (406.4577, 1.5614033, 461.43866, 200.65918, 0), (226.78198, 55.028225, 488.90735, 168.85095, 2), (152.30443, 192.08322, 211.53763, 211.9484, 29)]"
train/00000005/00005812.jpg,239,0.0,0.0,0.62,1.0,0.434,0.34084,0.71,0.98348,9.0,3.0,237.0,257.0,1,coco,-1.0,-1.0,-1.0,-1.0,-1,"[(1.007843, 1.3947248, 310.26016, 328.4469, 0), (239.59593, 40.731216, 499.25793, 325.4355, 0)]"
train/00000019/00019922.jpg,248,0.79,0.11,0.21,0.76,0.81818,0.21865,0.49818,0.34157,503.0,45.0,573.0,124.0,1,coco_val,282.70721435546875,130.05560302734375,324.84735107421875,167.9521484375,33,"[(249.56421, 49.423523, 526.6933, 369.48407, 0), (469.2797, 50.00702, 639.88, 373.66418, 0), (231.3287, 109.82593, 325.4988, 364.13647, 0)]"
train/00000009/00009004.jpg,253,0.0,0.06,0.44,0.93,0.36364,0.23818,0.44,0.64545,146.0,31.0,275.0,189.0,1,coco,249.0726318359375,278.64453125,327.541259765625,356.24609375,14,"[(363.24603, 64.65149, 635.4229, 406.6372, 0), (0.0, 33.55493, 281.00888, 466.65814, 0), (510.82797, 3.5403137, 617.61975, 82.83734, 62), (575.59814, 442.04144, 639.85986, 479.8266, 41), (247.42366, 124.652596, 361.47723, 282.52283, 0), (102.503174, 264.82007, 501.8957, 478.6947, 55), (616.4741, 356.79138, 639.7759, 462.1145, 41), (17.753235, 370.64697, 640.0, 479.5279, 60)]"
train/00000012/00012412.jpg,260,0.02,0.15,0.37,0.84,0.25455,0.31818,0.63818,0.30364,84.0,70.0,201.0,201.0,1,coco,310.12139892578125,60.99847412109375,546.2535400390625,478.49237060546875,0,"[(0.43521118, 68.930756, 243.41296, 479.08005, 0), (312.1416, 56.97461, 547.6125, 476.21588, 0), (442.4696, 44.155838, 639.6998, 478.9688, 0), (356.18365, 45.635757, 639.7532, 478.94995, 0), (0.011581421, 77.480286, 78.83109, 262.02182, 0), (274.23172, 350.09058, 318.14212, 363.4276, 45), (0.0, 76.545395, 80.56737, 478.63147, 0), (273.34198, 361.69232, 318.44135, 381.21503, 45), (273.51367, 359.7024, 318.8833, 391.02637, 45)]"
train/00000006/00006404.jpg,342,0.11,0.29,0.38,0.61,0.34909,0.35993,0.47818,0.6099,173.0,154.0,233.0,227.0,1,coco,261.42340087890625,122.75080108642578,383.917724609375,335.80889892578125,0,"[(157.62463, 315.5025, 494.63647, 413.5528, 55), (281.95258, 133.27084, 526.5723, 366.65964, 0), (82.77904, 357.7387, 552.97144, 535.5219, 60), (259.14374, 119.81665, 386.61438, 307.50116, 0), (33.33139, 254.03992, 116.73335, 382.2442, 56), (31.720665, 197.39508, 118.020485, 324.04517, 0), (437.67603, 207.96854, 454.28772, 237.46494, 27), (73.42316, 145.90808, 339.13867, 520.7071, 0), (437.05402, 207.42299, 454.0838, 227.68892, 27), (559.86957, 226.5286, 569.66547, 262.10028, 39)]"
train/00000006/00006218.jpg,357,0.07,0.49,0.38,0.41,0.37455,0.62399,0.45273,0.65022,195.0,245.0,279.0,347.0,1,coco,207.73033142089844,250.015625,476.3663330078125,484.401611328125,0,"[(202.50114, 249.03766, 452.12665, 485.0185, 0), (30.907532, 247.90796, 596.5108, 484.59375, 57), (152.56683, 333.3128, 256.07306, 462.46075, 77), (30.229141, 32.245346, 135.07968, 159.81921, 58), (73.19371, 108.89851, 103.76732, 159.41045, 75), (39.18261, 240.72627, 285.61072, 481.3448, 0), (198.42567, 247.5451, 599.35425, 484.70026, 0), (74.56825, 133.35748, 101.81145, 159.134, 75), (542.2239, 319.20758, 639.68384, 363.42688, 60)]"
train/00000013/00013200.jpg,380,0.0,0.25,0.33,0.73,0.3,0.43939,0.66909,0.34242,77.0,132.0,207.0,269.0,1,coco,354.11761474609375,119.3856201171875,514.1369018554688,211.42880249023438,62,"[(0.0, 128.0726, 213.59383, 479.13303, 0), (353.0733, 117.763435, 508.07965, 214.15875, 62), (581.9498, 312.8693, 639.8308, 479.95486, 56), (392.21292, 232.2821, 485.2883, 249.52753, 66)]"
train/00000017/00017520.jpg,401,0.15,0.28,0.41,0.71,0.48909,0.36678,0.48545,0.41028,257.0,122.0,363.0,261.0,1,coco_val,264.5910339355469,155.671630859375,355.1341247558594,214.87973022460938,33,"[(0.0, 144.73846, 159.25899, 421.47162, 0), (482.54144, 104.93652, 639.6401, 419.25098, 0), (566.1953, 203.94904, 639.7307, 410.43146, 26), (231.06458, 115.003815, 532.5646, 421.3987, 0), (87.78363, 62.18274, 285.57712, 423.3078, 0), (334.6587, 113.04034, 528.6171, 321.99622, 0), (150.6315, 63.49228, 268.07895, 237.46689, 0), (88.60516, 117.26759, 355.1782, 424.21094, 0)]"
train/00000015/00015163.jpg,426,0.54,0.49,0.33,0.39,0.62828,0.526,0.3688,0.51,212.0,248.0,242.0,277.0,1,coco_val,93.1277847290039,241.78262329101562,129.35391235351562,283.0799560546875,33,"[(57.397175, 290.46118, 204.3647, 360.73325, 37), (245.75615, 233.21313, 305.1029, 437.94955, 37), (186.72728, 246.57983, 268.19092, 439.55527, 0), (63.01663, 237.68063, 89.161514, 271.15747, 0), (74.18233, 241.52594, 145.18027, 430.6773, 0), (19.283813, 243.11864, 48.038136, 278.25247, 0), (132.11967, 257.91132, 170.92917, 289.95627, 0), (248.85497, 232.27618, 312.47696, 354.26642, 37), (49.01053, 256.46854, 82.01436, 285.60883, 0), (242.92035, 287.3333, 294.42886, 438.1527, 37)]"
train/00000019/00019756.jpg,442,0.33,0.27,0.32,0.57,0.56,0.34739,0.60909,0.56813,330.0,116.0,375.0,170.0,1,coco_val,378.7154541015625,232.82888793945312,396.18603515625,250.18679809570312,32,"[(209.15363, 114.47864, 415.55725, 356.38748, 0), (410.64032, 244.86594, 497.8758, 297.92764, 38), (380.3814, 233.6868, 396.10382, 248.95355, 32), (365.6985, 244.42766, 498.20276, 297.87836, 38), (184.6027, 328.861, 195.24644, 339.02475, 32)]"
train/00000018/00018994.jpg,460,0.11,0.13,0.7,0.7,0.4346,0.25273,0.53543,0.48727,135.0,81.0,226.0,201.0,1,coco_val,201.55426025390625,280.66021728515625,364.2095947265625,566.5632934570312,14,"[(50.4729, 79.123795, 366.229, 556.77014, 0), (0.18273926, 268.66492, 375.60028, 568.8425, 57)]"
train/00000018/00018068.jpg,469,0.52,0.65,0.33,0.35,0.68542,0.71111,0.51042,0.59444,305.0,226.0,382.0,311.0,1,coco_val,233.3632049560547,203.71884155273438,265.5810546875,214.2825164794922,29,"[(260.75598, 231.52682, 408.63763, 359.73557, 0), (73.278, 204.2466, 211.28665, 345.8094, 0), (388.6865, 224.67632, 479.85928, 359.9984, 0), (1.1607285, 244.89537, 152.42125, 359.82965, 56), (74.12044, 196.87102, 102.44862, 256.46033, 56), (89.79878, 180.31573, 112.279335, 223.48602, 56), (51.7114, 216.39578, 92.63318, 300.00815, 56), (264.39102, 154.55443, 297.2776, 222.66364, 0), (281.0644, 172.64296, 332.82812, 237.30684, 0), (115.87372, 161.64642, 166.78258, 224.94356, 0), (185.45705, 146.9078, 236.99876, 199.20653, 0), (227.02853, 236.12595, 250.11621, 267.1587, 41), (166.63353, 193.28902, 447.59015, 359.29022, 60), (244.1282, 276.91702, 262.64557, 326.4165, 41), (167.64749, 201.66087, 315.8252, 359.3488, 60), (317.31873, 186.46951, 398.2298, 293.18494, 0), (231.46503, 236.87302, 252.52603, 271.0741, 41)]"
train/00000016/00016903.jpg,504,0.68,0.38,0.32,0.39,0.86182,0.52185,0.86182,0.56556,490.0,168.0,599.0,289.0,1,coco_val,536.229248046875,223.07757568359375,567.05322265625,256.14410400390625,33,"[(413.2223, 350.02917, 521.4855, 424.99158, 45), (439.73752, 157.6276, 639.5288, 325.64926, 0), (501.00385, 0.7864952, 639.7791, 122.149414, 0), (241.48431, 115.62683, 443.53198, 325.63824, 0), (0.11975098, 0.0, 144.16713, 358.83398, 0), (62.700195, 0.9020996, 294.5494, 277.55676, 0), (584.1379, 354.51233, 639.565, 426.0, 41), (577.9694, 82.326294, 639.8029, 268.69324, 0), (19.08789, 307.77924, 637.47437, 423.2309, 60), (493.19354, 287.9838, 527.9724, 376.71463, 44), (26.786507, 375.8819, 118.96531, 425.14056, 55), (11.818756, 3.8734741, 153.9591, 287.80743, 0)]"
train/00000005/00005951.jpg,505,0.67,0.73,0.33,0.27,0.87491,0.81028,0.15782,0.81687,540.0,310.0,600.0,369.0,1,coco,68.86611938476562,337.91326904296875,116.48300170898438,375.96673583984375,33,"[(209.67651, 196.04398, 372.60278, 422.74515, 0), (380.2549, 308.7259, 442.7178, 398.26337, 0), (460.9657, 310.08606, 639.656, 422.12158, 0), (449.74548, 337.8105, 519.7167, 405.2397, 0), (67.89834, 324.14703, 117.65037, 377.10297, 0), (400.91492, 218.63773, 446.2256, 258.0283, 0), (107.89518, 291.0474, 216.03629, 333.6642, 34), (550.4315, 226.39146, 596.48206, 265.43384, 0), (43.849792, 210.36719, 86.14958, 241.9515, 0), (204.93579, 206.54526, 245.7716, 248.10666, 0), (142.91077, 313.88342, 212.94745, 380.4807, 0)]"
train/00000007/00007505.jpg,508,0.76,0.47,0.21,0.39,0.9,0.50727,0.92667,0.48909,402.0,302.0,437.0,341.0,1,coco,423.4515380859375,268.3835754394531,467.6436767578125,350.0753479003906,0,"[(367.04742, 303.71124, 471.1093, 555.9308, 0), (153.85632, 285.10468, 259.79156, 609.9134, 0), (420.35928, 267.92206, 463.76706, 326.95844, 0), (421.01755, 267.8023, 477.43344, 432.65643, 0)]"
train/00000005/00005391.jpg,521,0.43,0.12,0.27,0.86,0.61455,0.38121,0.64727,0.15576,364.0,162.0,435.0,236.0,1,coco,391.21014404296875,50.835166931152344,421.60675048828125,88.5014877319336,32,"[(279.46423, 47.013245, 441.97247, 478.5539, 0), (279.84705, 149.07605, 427.04248, 479.74176, 0), (96.57037, 94.01085, 404.56647, 480.0, 0), (390.5813, 51.837532, 421.94586, 89.245, 29)]"
train/00000018/00018733.jpg,527,0.21,0.19,0.34,0.68,0.51,0.33234,0.576,0.59281,218.0,63.0,273.0,134.0,1,coco_val,283.2655944824219,192.80027770996094,294.26055908203125,209.89537048339844,33,"[(101.68655, 65.7465, 280.3644, 320.9843, 0), (221.45326, 164.7603, 376.81992, 300.21378, 0), (47.3408, 146.21408, 58.257698, 176.28796, 39), (97.369095, 173.11368, 427.77042, 331.01544, 1)]"
train/00000005/00005460.jpg,530,0.0,0.33,0.25,0.52,0.086909,0.42242,0.70145,0.45851,8.0,131.0,72.0,196.0,1,coco,420.7578430175781,173.35452270507812,457.8323059082031,190.03866577148438,32,"[(266.96265, 19.87384, 491.7304, 324.7323, 0), (0.073516846, 131.14255, 157.64807, 329.411, 0), (608.97296, 79.6499, 639.86945, 262.67148, 0), (466.1529, 84.55463, 604.97687, 113.50902, 34), (461.19254, 165.04285, 478.4382, 236.37317, 34), (268.1986, 26.460693, 322.8849, 259.15833, 0), (421.89923, 173.19656, 458.05017, 190.80405, 32)]"
train/00000007/00007553.jpg,543,0.05,0.57,0.16,0.39,0.18545,0.62432,0.47091,0.68151,85.0,272.0,123.0,314.0,1,coco,249.5355987548828,293.507568359375,353.87847900390625,401.9715576171875,0,"[(162.12958, 322.25098, 253.72507, 448.164, 56), (281.0714, 229.23645, 347.15155, 347.8111, 0), (248.94402, 293.33606, 351.35065, 401.78125, 0), (46.765762, 270.39734, 136.15323, 448.75085, 0), (28.766296, 19.480347, 600.0324, 414.4386, 6)]"
train/00000009/00009418.jpg,558,0.07,0.31,0.4,0.58,0.20364,0.38848,0.66364,0.51939,80.0,150.0,143.0,226.0,1,coco,401.5845642089844,240.51382446289062,427.7499084472656,300.4083557128906,14,"[(418.4869, 30.353516, 639.7135, 468.4306, 0), (385.1684, 1.0441284, 480.023, 301.7229, 0), (295.92444, 57.907516, 336.38525, 185.48837, 0), (325.92114, 97.52223, 423.151, 210.33372, 0), (0.16265869, 156.35048, 192.25787, 475.2301, 0), (0.0776062, 152.39868, 267.02734, 459.9016, 0), (571.399, 23.552446, 592.23895, 69.6279, 0), (58.68158, 156.03609, 330.7025, 433.27777, 0), (18.923172, 85.16742, 200.87804, 234.47318, 0), (377.70236, 198.7009, 429.79044, 260.5932, 24), (0.0, 423.6138, 159.93756, 479.80002, 36), (274.39795, 81.74805, 295.08337, 112.87045, 0)]"
train/00000010/00010112.jpg,565,0.19,0.18,0.34,0.72,0.34157,0.27273,0.66116,0.35455,98.0,118.0,172.0,200.0,1,coco,252.1219482421875,174.6474609375,352.7625732421875,488.70928955078125,0,"[(253.68567, 173.92293, 353.11707, 485.02167, 0), (0.0, 197.15259, 81.65777, 307.87723, 2), (79.48764, 117.20897, 225.20654, 573.1582, 0)]"
train/00000012/00012472.jpg,567,0.0,0.15,0.52,0.83,0.26545,0.63576,0.42,0.11697,7.0,251.0,202.0,467.0,1,coco,253.19235229492188,30.244380950927734,276.1653747558594,63.238155364990234,33,"[(296.9604, 347.53262, 575.23914, 479.75687, 0)]"
train/00000013/00013400.jpg,574,0.03,0.13,0.21,0.83,0.18447,0.21485,0.61538,0.24395,36.0,86.0,124.0,168.0,1,coco,386.6971435546875,124.59840393066406,414.4288330078125,177.64976501464844,33,"[(19.876862, 26.942383, 145.27509, 619.677, 0), (127.14834, 111.348045, 184.74991, 245.2327, 0), (281.2396, 131.20963, 336.4965, 229.70273, 0), (160.47467, 273.9131, 606.7798, 620.3245, 1), (238.63904, 246.63647, 293.9251, 336.26923, 41)]"
train/00000006/00006150.jpg,580,0.03,0.01,0.97,0.69,0.48201,0.19818,0.43402,0.86727,147.0,17.0,276.0,191.0,1,coco,68.25348663330078,502.18896484375,280.5157470703125,639.724853515625,53,"[(12.006287, 0.0, 388.0, 447.81866, 0), (67.28461, 502.34064, 280.56726, 639.586, 55), (0.0, 454.07697, 355.05133, 639.53436, 60), (0.0, 384.5393, 381.78998, 639.354, 60)]"
train/00000006/00006393.jpg,620,0.5,0.23,0.36,0.73,0.6369,0.3,0.61226,0.42182,255.0,149.0,332.0,231.0,1,coco,215.7321014404297,148.1905517578125,359.28338623046875,623.4159545898438,0,"[(26.84343, 262.8839, 178.77461, 615.2819, 61), (39.156483, 177.57578, 67.934525, 253.48184, 39), (143.28091, 479.95425, 174.40988, 573.5985, 39), (155.12122, 169.82571, 179.46228, 253.63065, 39), (188.61053, 148.48521, 358.22925, 599.72205, 0), (178.63116, 184.50989, 196.1388, 254.82898, 39)]"
train/00000008/00008487.jpg,621,0.48,0.13,0.52,0.84,0.64171,0.27636,0.54088,0.52909,250.0,96.0,341.0,204.0,1,coco,210.9564208984375,157.81448364257812,353.39324951171875,357.6427917480469,0,"[(211.10046, 86.71753, 423.81055, 629.4349, 0), (220.7604, 542.1764, 278.14236, 588.6769, 54)]"
